# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
1794	Southern Pomo	TAIL	h i b ʔ a kʰ l e	3 7 1 1 7 1 5 7	AXMBYBCZ	HIPHAKLE	17	17.H.C 17.I.V 17.P.c 17.H.C 17.A.V 17.K.C 17.L.C 17.E.V	2.0 1.5 1.1 1.75 1.3 1.75 1.5 0.8	hibʔakʰle	0	1467
1881	Tipai	TAIL	ʃ ə j u ɬ	3 7 6 7 5	AXBYN	SEJYL	18	18.S.C 18.E.V 18.J.C 18.Y.V 18.L.c	2.0 1.5 1.75 1.3 0.8	ʃəjuɬ	0	1455
2076	Yavapai	TAIL	β h e	3 3 7	ACZ	BHE	20	20.B.C 20.H.C 20.E.V	2.0 1.5 0.8	βhe	0	1469
#
84	Central Pomo	THAT	m u l	4 7 5	AXN	MYL	1	1.M.C 1.Y.V 1.L.c	2.0 1.5 0.8	mul	0	1470
158	Central Yana	THAT	a i ʦ e ʔ e	7 7 2 7 1 7	XYBYBZ	AICEHE	2	2.A.V 2.I.V 2.C.C 2.E.V 2.H.C 2.E.V	1.5 1.3 1.75 1.3 1.75 0.8	aiʦeʔe	0	1471
270	Chimariko	THAT	pʰ a ʔ u t	1 7 1 7 1	AXBYN	PAHYT	3	3.P.C 3.A.V 3.H.C 3.Y.V 3.T.c	2.0 1.5 1.75 1.3 0.8	pʰaʔut	0	1472
384	Cocopa	THAT	ʂ uː	3 7	AX	SY	4	4.S.C 4.Y.V	2.0 1.5	ʂuː	0	1471
385	Cocopa	THAT	ʔ u ʂ uː	1 7 3 7	AXBZ	HYSY	4	4.H.C 4.Y.V 4.S.C 4.Y.V	2.0 1.5 1.75 0.8	ʔuʂuː	0	1471
495	Eastern Pomo	THAT	ʔ o	1 7	AX	HU	5	5.H.C 5.U.V	2.0 1.5	ʔo	0	1474
607	Highland Chontal	THAT	h i k u ʔ w a	3 7 1 7 1 6 7	AXBYBCZ	HIKYHWA	6	6.H.C 6.I.V 6.K.C 6.Y.V 6.H.C 6.W.C 6.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	hikuʔwa	0	1475
721	Ipai	THAT	p uː	1 7	AX	PY	7	7.P.C 7.Y.V	2.0 1.5	puː	0	1476
832	Karok	THAT	p a j	1 7 6	AXN	PAJ	8	8.P.C 8.A.V 8.J.c	2.0 1.5 0.8	paj	0	1476
945	Kashaya	THAT	h a ʔ u	3 7 1 7	AXBZ	HAHY	9	9.H.C 9.A.V 9.H.C 9.Y.V	2.0 1.5 1.75 0.8	haʔu	0	1478
1063	Mohave	THAT	h o v a ʧ	3 7 3 7 2	AXBYN	HUBAC	10	10.H.C 10.U.V 10.B.C 10.A.V 10.C.c	2.0 1.5 1.75 1.3 0.8	hovaʧ	0	1479
1172	Northeastern Pomo	THAT	h a m uː	3 7 4 7	AXBZ	HAMY	11	11.H.C 11.A.V 11.M.C 11.Y.V	2.0 1.5 1.75 0.8	hamuː	0	1478
1272	Northern Pomo	THAT	m u l	4 7 5	AXN	MYL	12	12.M.C 12.Y.V 12.L.c	2.0 1.5 0.8	mul	0	1470
1369	Northern Yana	THAT	a i ʦ e ʔ e	7 7 2 7 1 7	XYBYBZ	AICEHE	13	13.A.V 13.I.V 13.C.C 13.E.V 13.H.C 13.E.V	1.5 1.3 1.75 1.3 1.75 0.8	aiʦeʔe	0	1471
1476	Seri	THAT	t iː χ	1 7 3	AXN	TIG	14	14.T.C 14.I.V 14.G.c	2.0 1.5 0.8	tiːχ	0	1483
1583	Shasta	THAT	m iː	4 7	AX	MI	15	15.M.C 15.I.V	2.0 1.5	miː	0	1484
1693	Southeastern Pomo	THAT	ʔ i j i	1 7 6 7	AXBZ	HIJI	16	16.H.C 16.I.V 16.J.C 16.I.V	2.0 1.5 1.75 0.8	ʔiji	0	1478
1795	Southern Pomo	THAT	h a mː u	3 7 4 7	AXBZ	HAMY	17	17.H.C 17.A.V 17.M.C 17.Y.V	2.0 1.5 1.75 0.8	hamːu	0	1478
1882	Tipai	THAT	p uː	1 7	AX	PY	18	18.P.C 18.Y.V	2.0 1.5	puː	0	1476
1967	Yahi	THAT	a i ʦ i	7 7 2 7	XYBZ	AICI	19	19.A.V 19.I.V 19.C.C 19.I.V	1.5 1.3 1.75 0.8	aiʦi	0	1471
2077	Yavapai	THAT	ɲ θ a	4 3 7	ACZ	NDA	20	20.N.C 20.D.C 20.A.V	2.0 1.5 0.8	ɲθa	0	1489
#
629	Highland Chontal	THIN (OF HAIR AND THREAD)	ʔ a ʃ a l o f	1 7 3 7 5 7 3	AXBYBYN	HASALUB	6	6.H.C 6.A.V 6.S.C 6.A.V 6.L.C 6.U.V 6.B.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ʔaʃalof	0	1490
1498	Seri	THIN (OF HAIR AND THREAD)	k χ a t k a x	1 3 7 1 1 7 3	ACXMBYN	KGATKAG	14	14.K.C 14.G.C 14.A.V 14.T.c 14.K.C 14.A.V 14.G.c	2.0 1.5 1.5 1.1 1.75 1.3 0.8	kχatkax	0	1491
#
630	Highland Chontal	THIN (OF LEAF AND CLOTH)	ʔ a ɬ a	1 7 5 7	AXBZ	HALA	6	6.H.C 6.A.V 6.L.C 6.A.V	2.0 1.5 1.75 0.8	ʔaɬa	0	1492
1499	Seri	THIN (OF LEAF AND CLOTH)	k oː s o t	1 7 3 7 1	AXBYN	KUSUT	14	14.K.C 14.U.V 14.S.C 14.U.V 14.T.c	2.0 1.5 1.75 1.3 0.8	koːsot	0	1493
#
177	Central Yana	THIN (OF SHAPE OF OBJECT)	pʼ u tʼ aː	1 7 1 7	AXBZ	PYTA	2	2.P.C 2.Y.V 2.T.C 2.A.V	2.0 1.5 1.75 0.8	pʼutʼaː	0	1494
294	Chimariko	THIN (OF SHAPE OF OBJECT)	χ e l m u	3 7 5 4 7	AXMBZ	GELMY	3	3.G.C 3.E.V 3.L.c 3.M.C 3.Y.V	2.0 1.5 1.1 1.75 0.8	χelmu	0	1495
408	Cocopa	THIN (OF SHAPE OF OBJECT)	ɾ ʂ aː w	5 3 7 6	ACYN	RSAW	4	4.R.C 4.S.C 4.A.V 4.W.c	2.0 1.5 1.3 0.8	ɾʂaːw	0	1496
517	Eastern Pomo	THIN (OF SHAPE OF OBJECT)	p eː t̪ʰ	1 7 1	AXN	PET	5	5.P.C 5.E.V 5.T.c	2.0 1.5 0.8	peːt̪ʰ	0	1494
743	Ipai	THIN (OF SHAPE OF OBJECT)	w ə kʷ iː ɹ p	6 7 1 7 5 1	AXBYLN	WEKIRP	7	7.W.C 7.E.V 7.K.C 7.I.V 7.R.c 7.P.c	2.0 1.5 1.75 1.3 1.1 0.8	wəkʷiːɹp	0	1498
857	Karok	THIN (OF SHAPE OF OBJECT)	x u t n a h i ʧ	3 7 1 4 7 3 7 2	AXBCYBYN	GYTNAHIC	8	8.G.C 8.Y.V 8.T.C 8.N.C 8.A.V 8.H.C 8.I.V 8.C.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	xutnahiʧ	0	1499
1088	Mohave	THIN (OF SHAPE OF OBJECT)	ʔ uː h ʔ aː r k	1 7 3 1 7 5 1	AXMBYLN	HYHHARK	10	10.H.C 10.Y.V 10.H.c 10.H.C 10.A.V 10.R.c 10.K.c	2.0 1.5 1.1 1.75 1.3 1.1 0.8	ʔuːhʔaːrk	0	1500
2104	Yavapai	THIN (OF SHAPE OF OBJECT)	θ e q i	3 7 1 7	AXBZ	DEKI	20	20.D.C 20.E.V 20.K.C 20.I.V	2.0 1.5 1.75 0.8	θeqi	0	1501
#
85	Central Pomo	THIS	b a l	1 7 5	AXN	PAL	1	1.P.C 1.A.V 1.L.c	2.0 1.5 0.8	bal	0	1502
159	Central Yana	THIS	a i ʦʰ	7 7 2	XYN	AIC	2	2.A.V 2.I.V 2.C.c	1.5 1.3 0.8	aiʦʰ	0	1503
271	Chimariko	THIS	kʰ i w a t	1 7 6 7 1	AXBYN	KIWAT	3	3.K.C 3.I.V 3.W.C 3.A.V 3.T.c	2.0 1.5 1.75 1.3 0.8	kʰiwat	0	1504
272	Chimariko	THIS	k i w o t	1 7 6 7 1	AXBYN	KIWUT	3	3.K.C 3.I.V 3.W.C 3.U.V 3.T.c	2.0 1.5 1.75 1.3 0.8	kiwot	0	1504
386	Cocopa	THIS	p iː	1 7	AX	PI	4	4.P.C 4.I.V	2.0 1.5	piː	0	1505
387	Cocopa	THIS	ʔ u p iː	1 7 1 7	AXBZ	HYPI	4	4.H.C 4.Y.V 4.P.C 4.I.V	2.0 1.5 1.75 0.8	ʔupiː	0	1505
496	Eastern Pomo	THIS	m e	4 7	AX	ME	5	5.M.C 5.E.V	2.0 1.5	me	0	1506
608	Highland Chontal	THIS	h i k i j a	3 7 1 7 6 7	AXBYBZ	HIKIJA	6	6.H.C 6.I.V 6.K.C 6.I.V 6.J.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	hikija	0	1507
722	Ipai	THIS	p ə j aː	1 7 6 7	AXBZ	PEJA	7	7.P.C 7.E.V 7.J.C 7.A.V	2.0 1.5 1.75 0.8	pəjaː	0	1508
833	Karok	THIS	p a j	1 7 6	AXN	PAJ	8	8.P.C 8.A.V 8.J.c	2.0 1.5 0.8	paj	1	1509
946	Kashaya	THIS	m a ʔ u	4 7 1 7	AXBZ	MAHY	9	9.M.C 9.A.V 9.H.C 9.Y.V	2.0 1.5 1.75 0.8	maʔu	0	1510
1064	Mohave	THIS	v i ð a ʧ	3 7 3 7 2	AXBYN	BIDAC	10	10.B.C 10.I.V 10.D.C 10.A.V 10.C.c	2.0 1.5 1.75 1.3 0.8	viðaʧ	0	1504
1273	Northern Pomo	THIS	ʔ a l	1 7 5	AXN	HAL	12	12.H.C 12.A.V 12.L.c	2.0 1.5 0.8	ʔal	0	1502
1370	Northern Yana	THIS	a i ʦʰ	7 7 2	XYN	AIC	13	13.A.V 13.I.V 13.C.c	1.5 1.3 0.8	aiʦʰ	0	1513
1477	Seri	THIS	ʔ i p iː χ	1 7 1 7 3	AXBYN	HIPIG	14	14.H.C 14.I.V 14.P.C 14.I.V 14.G.c	2.0 1.5 1.75 1.3 0.8	ʔipiːχ	0	1505
1584	Shasta	THIS	w eː	6 7	AX	WE	15	15.W.C 15.E.V	2.0 1.5	weː	0	1515
1694	Southeastern Pomo	THIS	m i j i	4 7 6 7	AXBZ	MIJI	16	16.M.C 16.I.V 16.J.C 16.I.V	2.0 1.5 1.75 0.8	miji	0	1510
1796	Southern Pomo	THIS	m aː m u	4 7 4 7	AXBZ	MAMY	17	17.M.C 17.A.V 17.M.C 17.Y.V	2.0 1.5 1.75 0.8	maːmu	0	1510
1883	Tipai	THIS	p ə j a	1 7 6 7	AXBZ	PEJA	18	18.P.C 18.E.V 18.J.C 18.A.V	2.0 1.5 1.75 0.8	pəja	0	1508
2078	Yavapai	THIS	β j a	3 6 7	ACX	BJA	20	20.B.C 20.J.C 20.A.V	2.0 1.5 1.5	βja	0	1508
#
86	Central Pomo	THOU	m a	4 7	AX	MA	1	1.M.C 1.A.V	2.0 1.5	ma	0	1529
160	Central Yana	THOU	a i ʔ n u m a	7 7 1 4 7 4 7	XYBCYBZ	AIHNYMA	2	2.A.V 2.I.V 2.H.C 2.N.C 2.Y.V 2.M.C 2.A.V	1.5 1.3 1.75 1.5 1.3 1.75 0.8	aiʔnuma	0	1517
273	Chimariko	THOU	m a m o t	4 7 4 7 1	AXBYN	MAMUT	3	3.M.C 3.A.V 3.M.C 3.U.V 3.T.c	2.0 1.5 1.75 1.3 0.8	mamot	0	1518
388	Cocopa	THOU	m a p u ʧ	4 7 1 7 2	AXBYN	MAPYC	4	4.M.C 4.A.V 4.P.C 4.Y.V 4.C.c	2.0 1.5 1.75 1.3 0.8	mapuʧ	0	1518
497	Eastern Pomo	THOU	m a	4 7	AX	MA	5	5.M.C 5.A.V	2.0 1.5	ma	0	1529
609	Highland Chontal	THOU	ʔ i m a ʔ	1 7 4 7 1	AXBYN	HIMAH	6	6.H.C 6.I.V 6.M.C 6.A.V 6.H.c	2.0 1.5 1.75 1.3 0.8	ʔimaʔ	0	1521
723	Ipai	THOU	m aː	4 7	AX	MA	7	7.M.C 7.A.V	2.0 1.5	maː	0	1529
834	Karok	THOU	iː m	7 4	XN	IM	8	8.I.V 8.M.c	1.5 0.8	iːm	0	1523
947	Kashaya	THOU	m a	4 7	AX	MA	9	9.M.C 9.A.V	2.0 1.5	ma	0	1529
1065	Mohave	THOU	m a ɲ ʧ	4 7 4 2	AXLN	MANC	10	10.M.C 10.A.V 10.N.c 10.C.c	2.0 1.5 1.1 0.8	maɲʧ	0	1525
1173	Northeastern Pomo	THOU	a m a	7 4 7	XBZ	AMA	11	11.A.V 11.M.C 11.A.V	1.5 1.75 0.8	ama	0	1529
1274	Northern Pomo	THOU	m a	4 7	AX	MA	12	12.M.C 12.A.V	2.0 1.5	ma	0	1529
1371	Northern Yana	THOU	a i ʔ n u m a	7 7 1 4 7 4 7	XYBCYBZ	AIHNYMA	13	13.A.V 13.I.V 13.H.C 13.N.C 13.Y.V 13.M.C 13.A.V	1.5 1.3 1.75 1.5 1.3 1.75 0.8	aiʔnuma	0	1517
1478	Seri	THOU	m ɛ	4 7	AX	ME	14	14.M.C 14.E.V	2.0 1.5	mɛ	0	1529
1585	Shasta	THOU	m aː ʔ i	4 7 1 7	AXBZ	MAHI	15	15.M.C 15.A.V 15.H.C 15.I.V	2.0 1.5 1.75 0.8	maːʔi	0	1529
1695	Southeastern Pomo	THOU	m a	4 7	AX	MA	16	16.M.C 16.A.V	2.0 1.5	ma	0	1529
1797	Southern Pomo	THOU	ʔ aː m a	1 7 4 7	AXBZ	HAMA	17	17.H.C 17.A.V 17.M.C 17.A.V	2.0 1.5 1.75 0.8	ʔaːma	0	1529
1884	Tipai	THOU	m aː ʧ	4 7 2	AXN	MAC	18	18.M.C 18.A.V 18.C.c	2.0 1.5 0.8	maːʧ	0	1518
1968	Yahi	THOU	a i ʔ n u m a	7 7 1 4 7 4 7	XYBCYBZ	AIHNYMA	19	19.A.V 19.I.V 19.H.C 19.N.C 19.Y.V 19.M.C 19.A.V	1.5 1.3 1.75 1.5 1.3 1.75 0.8	aiʔnuma	0	1517
2079	Yavapai	THOU	m aː ʧ	4 7 2	AXN	MAC	20	20.M.C 20.A.V 20.C.c	2.0 1.5 0.8	maːʧ	0	1525
#
87	Central Pomo	TONGUE	h a w b a	3 7 6 1 7	AXMBZ	HAWPA	1	1.H.C 1.A.V 1.W.c 1.P.C 1.A.V	2.0 1.5 1.1 1.75 0.8	hawba	0	1530
274	Chimariko	TONGUE	h i pʰ e n	3 7 1 7 4	AXBYN	HIPEN	3	3.H.C 3.I.V 3.P.C 3.E.V 3.N.c	2.0 1.5 1.75 1.3 0.8	hipʰen	0	1531
389	Cocopa	TONGUE	m p a ʎ̥	4 1 7 5	ACYN	MPAL	4	4.M.C 4.P.C 4.A.V 4.L.c	2.0 1.5 1.3 0.8	mpaʎ̥	0	1532
498	Eastern Pomo	TONGUE	b a l	1 7 5	AXN	PAL	5	5.P.C 5.A.V 5.L.c	2.0 1.5 0.8	bal	0	1532
610	Highland Chontal	TONGUE	ɬ a b a ɬ	5 7 1 7 5	AXBYN	LAPAL	6	6.L.C 6.A.V 6.P.C 6.A.V 6.L.c	2.0 1.5 1.75 1.3 0.8	ɬabaɬ	0	1532
724	Ipai	TONGUE	ə n̪ ə p a ɬ	7 4 7 1 7 5	XBYBYN	ENEPAL	7	7.E.V 7.N.C 7.E.V 7.P.C 7.A.V 7.L.c	1.5 1.75 1.3 1.75 1.3 0.8	ən̪əpaɬ	0	1535
835	Karok	TONGUE	a p ɾ iː h	7 1 5 7 3	XBCYN	APRIH	8	8.A.V 8.P.C 8.R.C 8.I.V 8.H.c	1.5 1.75 1.5 1.3 0.8	apɾiːh	0	1536
948	Kashaya	TONGUE	h aː b a	3 7 1 7	AXBZ	HAPA	9	9.H.C 9.A.V 9.P.C 9.A.V	2.0 1.5 1.75 0.8	haːba	0	1530
1066	Mohave	TONGUE	iː p a ʎ	7 1 7 5	XBYN	IPAL	10	10.I.V 10.P.C 10.A.V 10.L.c	1.5 1.75 1.3 0.8	iːpaʎ	0	1535
1174	Northeastern Pomo	TONGUE	h u ʔ b aː	3 7 1 1 7	AXMBZ	HYHPA	11	11.H.C 11.Y.V 11.H.c 11.P.C 11.A.V	2.0 1.5 1.1 1.75 0.8	huʔbaː	0	1530
1275	Northern Pomo	TONGUE	h a b aː	3 7 1 7	AXBZ	HAPA	12	12.H.C 12.A.V 12.P.C 12.A.V	2.0 1.5 1.75 0.8	habaː	0	1530
1372	Northern Yana	TONGUE	p a w a ʔ l a	1 7 6 7 1 5 7	AXBYBCZ	PAWAHLA	13	13.P.C 13.A.V 13.W.C 13.A.V 13.H.C 13.L.C 13.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	pawaʔla	0	1541
1479	Seri	TONGUE	i p ɬ	7 1 5	XBC	IPL	14	14.I.V 14.P.C 14.L.C	1.5 1.75 1.5	ipɬ	0	1536
1586	Shasta	TONGUE	ʔ e h e n a	1 7 3 7 4 7	AXBYBZ	HEHENA	15	15.H.C 15.E.V 15.H.C 15.E.V 15.N.C 15.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔehena	0	1543
1696	Southeastern Pomo	TONGUE	b a l	1 7 5	AXN	PAL	16	16.P.C 16.A.V 16.L.c	2.0 1.5 0.8	bal	0	1532
1798	Southern Pomo	TONGUE	h i b ʔ a	3 7 1 1 7	AXMBZ	HIPHA	17	17.H.C 17.I.V 17.P.c 17.H.C 17.A.V	2.0 1.5 1.1 1.75 0.8	hibʔa	0	1530
1885	Tipai	TONGUE	x ə n p a ɬ	3 7 4 1 7 5	AXMBYN	GENPAL	18	18.G.C 18.E.V 18.N.c 18.P.C 18.A.V 18.L.c	2.0 1.5 1.1 1.75 1.3 0.8	xənpaɬ	0	1535
1969	Yahi	TONGUE	p a w a ʔ n a	1 7 6 7 1 4 7	AXBYBCZ	PAWAHNA	19	19.P.C 19.A.V 19.W.C 19.A.V 19.H.C 19.N.C 19.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	pawaʔna	0	1541
2080	Yavapai	TONGUE	h i m p a l	3 7 4 1 7 5	AXMBYN	HIMPAL	20	20.H.C 20.I.V 20.M.c 20.P.C 20.A.V 20.L.c	2.0 1.5 1.1 1.75 1.3 0.8	himpal	0	1535
2081	Yavapai	TONGUE	h i m p a l	3 7 4 1 7 5	AXMBYN	HIMPAL	20	20.H.C 20.I.V 20.M.c 20.P.C 20.A.V 20.L.c	2.0 1.5 1.1 1.75 1.3 0.8	himpal	1	1535
#
88	Central Pomo	TOOTH	ʔ o	1 7	AX	HU	1	1.H.C 1.U.V	2.0 1.5	ʔo	0	1552
161	Central Yana	TOOTH	kʰ i ʦʼ a u n a	1 7 2 7 7 4 7	AXBYYBZ	KICAYNA	2	2.K.C 2.I.V 2.C.C 2.A.V 2.Y.V 2.N.C 2.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	kʰiʦʼauna	0	1545
275	Chimariko	TOOTH	h u ʦʼʲ u	3 7 2 7	AXBZ	HYCY	3	3.H.C 3.Y.V 3.C.C 3.Y.V	2.0 1.5 1.75 0.8	huʦʼʲu	0	1546
390	Cocopa	TOOTH	ʔ i j a	1 7 6 7	AXBZ	HIJA	4	4.H.C 4.I.V 4.J.C 4.A.V	2.0 1.5 1.75 0.8	ʔija	1	1546
499	Eastern Pomo	TOOTH	j aː ʔ o	6 7 1 7	AXBZ	JAHU	5	5.J.C 5.A.V 5.H.C 5.U.V	2.0 1.5 1.75 0.8	jaːʔo	0	1548
611	Highland Chontal	TOOTH	l a ʔ a j	5 7 1 7 6	AXBYN	LAHAJ	6	6.L.C 6.A.V 6.H.C 6.A.V 6.J.c	2.0 1.5 1.75 1.3 0.8	laʔaj	0	1549
725	Ipai	TOOTH	ə j aː w	7 6 7 6	XBYN	EJAW	7	7.E.V 7.J.C 7.A.V 7.W.c	1.5 1.75 1.3 0.8	əjaːw	0	1548
836	Karok	TOOTH	β u h	3 7 3	AXN	BYH	8	8.B.C 8.Y.V 8.H.c	2.0 1.5 0.8	βuh	0	1551
949	Kashaya	TOOTH	h o ʔ o	3 7 1 7	AXBZ	HUHU	9	9.H.C 9.U.V 9.H.C 9.U.V	2.0 1.5 1.75 0.8	hoʔo	0	1552
1067	Mohave	TOOTH	iː ð oː	7 3 7	XBZ	IDU	10	10.I.V 10.D.C 10.U.V	1.5 1.75 0.8	iːðoː	0	1553
1175	Northeastern Pomo	TOOTH	ʔ o	1 7	AX	HU	11	11.H.C 11.U.V	2.0 1.5	ʔo	0	1552
1276	Northern Pomo	TOOTH	ʔ o	1 7	AX	HU	12	12.H.C 12.U.V	2.0 1.5	ʔo	0	1552
1480	Seri	TOOTH	i t aː s t	7 1 7 3 1	XBYLN	ITAST	14	14.I.V 14.T.C 14.A.V 14.S.c 14.T.c	1.5 1.75 1.3 1.1 0.8	itaːst	0	1556
1587	Shasta	TOOTH	ʔ i ʧː a w	1 7 2 7 6	AXBYN	HICAW	15	15.H.C 15.I.V 15.C.C 15.A.V 15.W.c	2.0 1.5 1.75 1.3 0.8	ʔiʧːaw	0	1557
1697	Southeastern Pomo	TOOTH	ʔ o	1 7	AX	HU	16	16.H.C 16.U.V	2.0 1.5	ʔo	0	1552
1799	Southern Pomo	TOOTH	h o ʔː o	3 7 1 7	AXBZ	HUHU	17	17.H.C 17.U.V 17.H.C 17.U.V	2.0 1.5 1.75 0.8	hoʔːo	0	1552
1970	Yahi	TOOTH	kʰ i ʦʼ a u n a	1 7 2 7 7 4 7	AXBYYBZ	KICAYNA	19	19.K.C 19.I.V 19.C.C 19.A.V 19.Y.V 19.N.C 19.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	kʰiʦʼauna	0	1545
2082	Yavapai	TOOTH	j o	6 7	AX	JU	20	20.J.C 20.U.V	2.0 1.5	jo	0	1548
#
89	Central Pomo	TREE	kʰ l e	1 5 7	ACX	KLE	1	1.K.C 1.L.C 1.E.V	2.0 1.5 1.5	kʰle	0	1558
162	Central Yana	TREE	ʔ i n a	1 7 4 7	AXBZ	HINA	2	2.H.C 2.I.V 2.N.C 2.A.V	2.0 1.5 1.75 0.8	ʔina	0	1559
276	Chimariko	TREE	a tʲ a	7 1 7	XBZ	ATA	3	3.A.V 3.T.C 3.A.V	1.5 1.75 0.8	atʲa	0	1560
277	Chimariko	TREE	a ʦʲ a	7 2 7	XBZ	ACA	3	3.A.V 3.C.C 3.A.V	1.5 1.75 0.8	aʦʲa	0	1560
278	Chimariko	TREE	a ʦʲː a	7 2 7	XBZ	ACA	3	3.A.V 3.C.C 3.A.V	1.5 1.75 0.8	aʦʲːa	0	1560
391	Cocopa	TREE	ʔ a j aː	1 7 6 7	AXBZ	HAJA	4	4.H.C 4.A.V 4.J.C 4.A.V	2.0 1.5 1.75 0.8	ʔajaː	0	1559
500	Eastern Pomo	TREE	x aː l eː	3 7 5 7	AXBZ	GALE	5	5.G.C 5.A.V 5.L.C 5.E.V	2.0 1.5 1.75 0.8	xaːleː	0	1558
612	Highland Chontal	TREE	ʔ a l ʔ e k	1 7 5 1 7 1	AXMBYN	HALHEK	6	6.H.C 6.A.V 6.L.c 6.H.C 6.E.V 6.K.c	2.0 1.5 1.1 1.75 1.3 0.8	ʔalʔek	0	1563
726	Ipai	TREE	ʔ i lʲ	1 7 5	AXN	HIL	7	7.H.C 7.I.V 7.L.c	2.0 1.5 0.8	ʔilʲ	0	1564
837	Karok	TREE	i p a h a	7 1 7 3 7	XBYBZ	IPAHA	8	8.I.V 8.P.C 8.A.V 8.H.C 8.A.V	1.5 1.75 1.3 1.75 0.8	ipaha	0	1565
838	Karok	TREE	i p a	7 1 7	XBZ	IPA	8	8.I.V 8.P.C 8.A.V	1.5 1.75 0.8	ipa	0	1565
950	Kashaya	TREE	qʰ a l e	1 7 5 7	AXBZ	KALE	9	9.K.C 9.A.V 9.L.C 9.E.V	2.0 1.5 1.75 0.8	qʰale	0	1558
1176	Northeastern Pomo	TREE	kʰ a l i	1 7 5 7	AXBZ	KALI	11	11.K.C 11.A.V 11.L.C 11.I.V	2.0 1.5 1.75 0.8	kʰali	0	1558
1277	Northern Pomo	TREE	kʰ a l e	1 7 5 7	AXBZ	KALE	12	12.K.C 12.A.V 12.L.C 12.E.V	2.0 1.5 1.75 0.8	kʰale	0	1558
1373	Northern Yana	TREE	ʔ i n a	1 7 4 7	AXBZ	HINA	13	13.H.C 13.I.V 13.N.C 13.A.V	2.0 1.5 1.75 0.8	ʔina	0	1559
1481	Seri	TREE	ʔ ɛ ʔ ɛ	1 7 1 7	AXBZ	HEHE	14	14.H.C 14.E.V 14.H.C 14.E.V	2.0 1.5 1.75 0.8	ʔɛʔɛ	0	1570
1588	Shasta	TREE	ʔ a k aː h aː	1 7 1 7 3 7	AXBYBZ	HAKAHA	15	15.H.C 15.A.V 15.K.C 15.A.V 15.H.C 15.A.V	2.0 1.5 1.75 1.3 1.75 0.8	ʔakaːhaː	0	1571
1698	Southeastern Pomo	TREE	χ a l e	3 7 5 7	AXBZ	GALE	16	16.G.C 16.A.V 16.L.C 16.E.V	2.0 1.5 1.75 0.8	χale	0	1558
1800	Southern Pomo	TREE	kʰ aː l e	1 7 5 7	AXBZ	KALE	17	17.K.C 17.A.V 17.L.C 17.E.V	2.0 1.5 1.75 0.8	kʰaːle	0	1558
1886	Tipai	TREE	ʔ iː	1 7	AX	HI	18	18.H.C 18.I.V	2.0 1.5	ʔiː	0	1564
1971	Yahi	TREE	ʔ i w i	1 7 6 7	AXBZ	HIWI	19	19.H.C 19.I.V 19.W.C 19.I.V	2.0 1.5 1.75 0.8	ʔiwi	0	1571
2083	Yavapai	TREE	ʔ ʔ i	1 1 7	ACZ	HHI	20	20.H.C 20.H.C 20.I.V	2.0 1.5 0.8	ʔʔi	0	1564
#
90	Central Pomo	TWO	kʰ oː	1 7	AX	KU	1	1.K.C 1.U.V	2.0 1.5	kʰoː	0	1572
163	Central Yana	TWO	u x	7 3	XN	YG	2	2.Y.V 2.G.c	1.5 0.8	ux	0	1573
279	Chimariko	TWO	χ o q χ u	3 7 1 3 7	AXBCZ	GUKGY	3	3.G.C 3.U.V 3.K.C 3.G.C 3.Y.V	2.0 1.5 1.75 1.5 0.8	χoqχu	0	1574
392	Cocopa	TWO	x w a k	3 6 7 1	ACXN	GWAK	4	4.G.C 4.W.C 4.A.V 4.K.c	2.0 1.5 1.5 0.8	xwak	0	1575
501	Eastern Pomo	TWO	x o ʧʰ	3 7 2	AXN	GUC	5	5.G.C 5.U.V 5.C.c	2.0 1.5 0.8	xoʧʰ	0	1572
613	Highland Chontal	TWO	ʔ o ɡ e ʔ	1 7 1 7 1	AXBYN	HUKEH	6	6.H.C 6.U.V 6.K.C 6.E.V 6.H.c	2.0 1.5 1.75 1.3 0.8	ʔoɡeʔ	0	1577
727	Ipai	TWO	x ə w a k	3 7 6 7 1	AXBYN	GEWAK	7	7.G.C 7.E.V 7.W.C 7.A.V 7.K.c	2.0 1.5 1.75 1.3 0.8	xəwak	0	1575
839	Karok	TWO	a x a k	7 3 7 1	XBYN	AGAK	8	8.A.V 8.G.C 8.A.V 8.K.c	1.5 1.75 1.3 0.8	axak	0	1579
951	Kashaya	TWO	qʰ oː	1 7	AX	KU	9	9.K.C 9.U.V	2.0 1.5	qʰoː	0	1572
